CurrentIndex,Frame,Label,Rater,Trial
36.0,211,Chest,Rater2,P01T04
37.0,212,Chest,Rater2,P01T04
38.0,213,Chest,Rater2,P01T04
39.0,214,Chest,Rater2,P01T04
40.0,215,Chest,Rater2,P01T04
41.0,216,Chest,Rater2,P01T04
42.0,217,Other,Rater2,P01T04
43.0,218,Chest,Rater2,P01T04
44.0,219,Chest,Rater2,P01T04
45.0,220,Chest,Rater2,P01T04
46.0,221,Chest,Rater2,P01T04
47.0,222,Chest,Rater2,P01T04
48.0,223,Chest,Rater2,P01T04
49.0,224,Chest,Rater2,P01T04
50.0,225,Chest,Rater2,P01T04
51.0,226,Chest,Rater2,P01T04
52.0,227,Chest,Rater2,P01T04
53.0,228,Chest,Rater2,P01T04
54.0,229,Chest,Rater2,P01T04
55.0,230,Chest,Rater2,P01T04
56.0,231,Chest,Rater2,P01T04
57.0,232,Chest,Rater2,P01T04
58.0,233,Chest,Rater2,P01T04
59.0,234,Chest,Rater2,P01T04
60.0,235,Chest,Rater2,P01T04
61.0,236,Chest,Rater2,P01T04
62.0,237,Chest,Rater2,P01T04
63.0,238,Chest,Rater2,P01T04
64.0,239,Chest,Rater2,P01T04
65.0,240,Chest,Rater2,P01T04
66.0,147,Chest,Rater2,P01T16
67.0,148,Chest,Rater2,P01T16
68.0,149,Chest,Rater2,P01T16
69.0,150,Chest,Rater2,P01T16
70.0,151,Other,Rater2,P01T16
71.0,152,Other,Rater2,P01T16
72.0,153,Other,Rater2,P01T16
73.0,154,Other,Rater2,P01T16
74.0,155,Other,Rater2,P01T16
75.0,156,Other,Rater2,P01T16
76.0,157,Other,Rater2,P01T16
77.0,158,Chest,Rater2,P01T16
78.0,159,Chest,Rater2,P01T16
79.0,160,Chest,Rater2,P01T16
80.0,161,Chest,Rater2,P01T16
81.0,162,Chest,Rater2,P01T16
82.0,163,Chest,Rater2,P01T16
83.0,164,Chest,Rater2,P01T16
84.0,165,Chest,Rater2,P01T16
85.0,166,Chest,Rater2,P01T16
86.0,167,Chest,Rater2,P01T16
87.0,168,Chest,Rater2,P01T16
88.0,169,Chest,Rater2,P01T16
89.0,170,Chest,Rater2,P01T16
90.0,171,Chest,Rater2,P01T16
91.0,172,Chest,Rater2,P01T16
92.0,173,Chest,Rater2,P01T16
93.0,174,Chest,Rater2,P01T16
94.0,175,Other,Rater2,P01T16
95.0,176,Other,Rater2,P01T16
96.0,177,Other,Rater2,P01T16
97.0,178,Right arm,Rater2,P01T16
98.0,179,Right arm,Rater2,P01T16
99.0,180,Right arm,Rater2,P01T16
100.0,181,Right arm,Rater2,P01T16
101.0,182,Right arm,Rater2,P01T16
100.0,181,Chest,Rater2,P01T16
101.0,182,Chest,Rater2,P01T16
102.0,183,Chest,Rater2,P01T16
103.0,184,Chest,Rater2,P01T16
104.0,185,Chest,Rater2,P01T16
105.0,186,Chest,Rater2,P01T16
106.0,187,Chest,Rater2,P01T16
107.0,188,Chest,Rater2,P01T16
108.0,189,Chest,Rater2,P01T16
109.0,190,Chest,Rater2,P01T16
110.0,191,Chest,Rater2,P01T16
111.0,192,Chest,Rater2,P01T16
112.0,193,Chest,Rater2,P01T16
113.0,194,Chest,Rater2,P01T16
114.0,195,Chest,Rater2,P01T16
115.0,196,Chest,Rater2,P01T16
116.0,197,Chest,Rater2,P01T16
117.0,113,Head,Rater2,P01T18
118.0,114,Head,Rater2,P01T18
119.0,115,Head,Rater2,P01T18
120.0,116,Head,Rater2,P01T18
121.0,117,Head,Rater2,P01T18
120.0,116,Head,Rater2,P01T18
119.0,115,Head,Rater2,P01T18
118.0,114,Head,Rater2,P01T18
117.0,113,Head,Rater2,P01T18
118.0,114,Head,Rater2,P01T18
119.0,115,Head,Rater2,P01T18
120.0,116,Head,Rater2,P01T18
121.0,117,Head,Rater2,P01T18
122.0,118,Head,Rater2,P01T18
123.0,119,Head,Rater2,P01T18
124.0,120,Chest,Rater2,P01T18
125.0,121,Chest,Rater2,P01T18
126.0,122,Chest,Rater2,P01T18
127.0,123,Chest,Rater2,P01T18
128.0,124,Chest,Rater2,P01T18
129.0,125,Chest,Rater2,P01T18
130.0,126,Chest,Rater2,P01T18
131.0,127,Chest,Rater2,P01T18
132.0,128,Chest,Rater2,P01T18
133.0,129,Chest,Rater2,P01T18
134.0,130,Chest,Rater2,P01T18
135.0,131,Chest,Rater2,P01T18
136.0,132,Chest,Rater2,P01T18
137.0,133,Chest,Rater2,P01T18
138.0,134,Chest,Rater2,P01T18
139.0,135,Chest,Rater2,P01T18
140.0,136,Chest,Rater2,P01T18
141.0,137,Chest,Rater2,P01T18
142.0,138,Chest,Rater2,P01T18
143.0,139,Chest,Rater2,P01T18
144.0,140,Chest,Rater2,P01T18
145.0,141,Chest,Rater2,P01T18
146.0,142,Chest,Rater2,P01T18
147.0,143,Chest,Rater2,P01T18
148.0,144,Chest,Rater2,P01T18
149.0,145,Other,Rater2,P01T18
150.0,146,Chest,Rater2,P01T18
151.0,147,Chest,Rater2,P01T18
152.0,148,Chest,Rater2,P01T18
153.0,149,Chest,Rater2,P01T18
154.0,150,Chest,Rater2,P01T18
155.0,151,Other,Rater2,P01T18
156.0,152,Other,Rater2,P01T18
157.0,153,Other,Rater2,P01T18
158.0,154,Other,Rater2,P01T18
159.0,155,Other,Rater2,P01T18
160.0,156,Other,Rater2,P01T18
161.0,157,Other,Rater2,P01T18
162.0,158,Chest,Rater2,P01T18
163.0,159,Chest,Rater2,P01T18
164.0,160,Chest,Rater2,P01T18
165.0,161,Chest,Rater2,P01T18
166.0,162,Chest,Rater2,P01T18
167.0,163,Chest,Rater2,P01T18
168.0,164,Chest,Rater2,P01T18
169.0,165,Chest,Rater2,P01T18
170.0,166,Chest,Rater2,P01T18
171.0,167,Chest,Rater2,P01T18
172.0,167,Head,Rater2,P02T03
173.0,168,Head,Rater2,P02T03
174.0,169,Head,Rater2,P02T03
175.0,170,Head,Rater2,P02T03
176.0,171,Head,Rater2,P02T03
177.0,172,Head,Rater2,P02T03
178.0,173,Head,Rater2,P02T03
179.0,174,Head,Rater2,P02T03
180.0,175,Head,Rater2,P02T03
181.0,176,Head,Rater2,P02T03
182.0,177,Head,Rater2,P02T03
183.0,178,Head,Rater2,P02T03
184.0,179,Head,Rater2,P02T03
185.0,180,Head,Rater2,P02T03
186.0,181,Head,Rater2,P02T03
187.0,182,Head,Rater2,P02T03
188.0,183,Head,Rater2,P02T03
189.0,184,Head,Rater2,P02T03
188.0,183,Head,Rater2,P02T03
187.0,182,Head,Rater2,P02T03
186.0,181,Head,Rater2,P02T03
185.0,180,Head,Rater2,P02T03
184.0,179,Head,Rater2,P02T03
185.0,180,Head,Rater2,P02T03
186.0,181,Head,Rater2,P02T03
187.0,182,Head,Rater2,P02T03
188.0,183,Head,Rater2,P02T03
189.0,184,Chest,Rater2,P02T03
190.0,185,Chest,Rater2,P02T03
191.0,186,Chest,Rater2,P02T03
192.0,187,Chest,Rater2,P02T03
193.0,188,Chest,Rater2,P02T03
194.0,189,Chest,Rater2,P02T03
195.0,190,Chest,Rater2,P02T03
196.0,191,Chest,Rater2,P02T03
197.0,192,Chest,Rater2,P02T03
198.0,193,Chest,Rater2,P02T03
199.0,194,Chest,Rater2,P02T03
200.0,195,Chest,Rater2,P02T03
201.0,196,Chest,Rater2,P02T03
202.0,197,Chest,Rater2,P02T03
203.0,198,Chest,Rater2,P02T03
204.0,199,Chest,Rater2,P02T03
205.0,200,Chest,Rater2,P02T03
206.0,201,Chest,Rater2,P02T03
207.0,202,Chest,Rater2,P02T03
208.0,203,Chest,Rater2,P02T03
209.0,204,Chest,Rater2,P02T03
210.0,205,Chest,Rater2,P02T03
211.0,206,Chest,Rater2,P02T03
212.0,207,Chest,Rater2,P02T03
211.0,206,Chest,Rater2,P02T03
210.0,205,Chest,Rater2,P02T03
209.0,204,Chest,Rater2,P02T03
208.0,203,Chest,Rater2,P02T03
207.0,202,Chest,Rater2,P02T03
206.0,201,Chest,Rater2,P02T03
205.0,200,Chest,Rater2,P02T03
204.0,199,Chest,Rater2,P02T03
203.0,198,Chest,Rater2,P02T03
202.0,197,Chest,Rater2,P02T03
201.0,196,Chest,Rater2,P02T03
200.0,195,Chest,Rater2,P02T03
199.0,194,Chest,Rater2,P02T03
198.0,193,Chest,Rater2,P02T03
197.0,192,Chest,Rater2,P02T03
196.0,191,Chest,Rater2,P02T03
195.0,190,Chest,Rater2,P02T03
194.0,189,Chest,Rater2,P02T03
193.0,188,Chest,Rater2,P02T03
192.0,187,Chest,Rater2,P02T03
191.0,186,Chest,Rater2,P02T03
190.0,185,Chest,Rater2,P02T03
189.0,184,Chest,Rater2,P02T03
188.0,183,Chest,Rater2,P02T03
187.0,182,Chest,Rater2,P02T03
186.0,181,Head,Rater2,P02T03
187.0,182,Head,Rater2,P02T03
188.0,183,Head,Rater2,P02T03
189.0,184,Head,Rater2,P02T03
190.0,185,Head,Rater2,P02T03
191.0,186,Head,Rater2,P02T03
192.0,187,Head,Rater2,P02T03
193.0,188,Head,Rater2,P02T03
194.0,189,Head,Rater2,P02T03
195.0,190,Head,Rater2,P02T03
196.0,191,Head,Rater2,P02T03
197.0,192,Head,Rater2,P02T03
198.0,193,Head,Rater2,P02T03
199.0,194,Head,Rater2,P02T03
200.0,195,Head,Rater2,P02T03
201.0,196,Head,Rater2,P02T03
202.0,197,Head,Rater2,P02T03
203.0,198,Head,Rater2,P02T03
204.0,199,Head,Rater2,P02T03
205.0,200,Head,Rater2,P02T03
206.0,201,Head,Rater2,P02T03
207.0,202,Head,Rater2,P02T03
208.0,203,Head,Rater2,P02T03
209.0,204,Head,Rater2,P02T03
210.0,205,Head,Rater2,P02T03
211.0,206,Head,Rater2,P02T03
212.0,207,Head,Rater2,P02T03
213.0,208,Head,Rater2,P02T03
214.0,209,Head,Rater2,P02T03
215.0,210,Head,Rater2,P02T03
216.0,211,Head,Rater2,P02T03
217.0,212,Head,Rater2,P02T03
218.0,213,Head,Rater2,P02T03
219.0,214,Head,Rater2,P02T03
220.0,215,Head,Rater2,P02T03
221.0,216,Head,Rater2,P02T03
222.0,217,Head,Rater2,P02T03
223.0,218,Head,Rater2,P02T03
224.0,219,Head,Rater2,P02T03
225.0,220,Other,Rater2,P02T03
226.0,221,Head,Rater2,P02T03
227.0,222,Head,Rater2,P02T03
228.0,223,Head,Rater2,P02T03
229.0,224,Head,Rater2,P02T03
230.0,225,Head,Rater2,P02T03
231.0,226,Head,Rater2,P02T03
232.0,227,Head,Rater2,P02T03
233.0,228,Head,Rater2,P02T03
234.0,229,Head,Rater2,P02T03
235.0,230,Head,Rater2,P02T03
236.0,231,Head,Rater2,P02T03
237.0,159,Head,Rater2,P02T09
236.0,231,Head,Rater2,P02T03
237.0,159,Head,Rater2,P02T09
238.0,160,Head,Rater2,P02T09
239.0,161,Head,Rater2,P02T09
240.0,162,Head,Rater2,P02T09
241.0,163,Head,Rater2,P02T09
242.0,164,Head,Rater2,P02T09
243.0,165,Head,Rater2,P02T09
244.0,166,Head,Rater2,P02T09
245.0,167,Head,Rater2,P02T09
246.0,168,Head,Rater2,P02T09
247.0,169,Head,Rater2,P02T09
248.0,170,Head,Rater2,P02T09
249.0,171,Head,Rater2,P02T09
250.0,172,Head,Rater2,P02T09
251.0,173,Head,Rater2,P02T09
252.0,174,Head,Rater2,P02T09
253.0,175,Head,Rater2,P02T09
254.0,176,Head,Rater2,P02T09
255.0,177,Head,Rater2,P02T09
256.0,178,Head,Rater2,P02T09
257.0,179,Head,Rater2,P02T09
258.0,180,Head,Rater2,P02T09
259.0,181,Head,Rater2,P02T09
260.0,182,Head,Rater2,P02T09
261.0,183,Head,Rater2,P02T09
262.0,184,Head,Rater2,P02T09
263.0,185,Head,Rater2,P02T09
264.0,186,Head,Rater2,P02T09
265.0,187,Head,Rater2,P02T09
266.0,188,Head,Rater2,P02T09
267.0,189,Head,Rater2,P02T09
268.0,190,Head,Rater2,P02T09
269.0,191,Head,Rater2,P02T09
270.0,192,Head,Rater2,P02T09
271.0,193,Head,Rater2,P02T09
272.0,194,Head,Rater2,P02T09
273.0,195,Head,Rater2,P02T09
274.0,196,Other,Rater2,P02T09
275.0,197,Other,Rater2,P02T09
276.0,198,Other,Rater2,P02T09
277.0,199,Other,Rater2,P02T09
278.0,200,Other,Rater2,P02T09
279.0,201,Other,Rater2,P02T09
280.0,202,Other,Rater2,P02T09
281.0,203,Head,Rater2,P02T09
282.0,204,Head,Rater2,P02T09
283.0,205,Head,Rater2,P02T09
284.0,206,Head,Rater2,P02T09
285.0,207,Head,Rater2,P02T09
286.0,208,Chest,Rater2,P02T09
287.0,209,Chest,Rater2,P02T09
288.0,210,Chest,Rater2,P02T09
289.0,211,Chest,Rater2,P02T09
290.0,212,Chest,Rater2,P02T09
291.0,213,Chest,Rater2,P02T09
292.0,214,Chest,Rater2,P02T09
293.0,215,Chest,Rater2,P02T09
294.0,216,Chest,Rater2,P02T09
295.0,217,Chest,Rater2,P02T09
296.0,218,Chest,Rater2,P02T09
297.0,219,Chest,Rater2,P02T09
298.0,220,Chest,Rater2,P02T09
299.0,221,Chest,Rater2,P02T09
300.0,222,Chest,Rater2,P02T09
301.0,223,Chest,Rater2,P02T09
302.0,224,Chest,Rater2,P02T09
303.0,225,Chest,Rater2,P02T09
304.0,226,Chest,Rater2,P02T09
305.0,227,Head,Rater2,P02T09
306.0,228,Head,Rater2,P02T09
307.0,229,Head,Rater2,P02T09
308.0,230,Head,Rater2,P02T09
307.0,229,Head,Rater2,P02T09
306.0,228,Head,Rater2,P02T09
305.0,227,Chest,Rater2,P02T09
306.0,228,Chest,Rater2,P02T09
307.0,229,Chest,Rater2,P02T09
308.0,230,Chest,Rater2,P02T09
309.0,231,Chest,Rater2,P02T09
310.0,232,Chest,Rater2,P02T09
311.0,233,Left arm,Rater2,P02T09
312.0,234,Chest,Rater2,P02T09
313.0,235,Chest,Rater2,P02T09
314.0,236,Chest,Rater2,P02T09
315.0,237,Chest,Rater2,P02T09
316.0,238,Chest,Rater2,P02T09
317.0,239,Left arm,Rater2,P02T09
318.0,240,Left arm,Rater2,P02T09
319.0,241,Left arm,Rater2,P02T09
320.0,242,Left arm,Rater2,P02T09
321.0,243,Left arm,Rater2,P02T09
322.0,244,Left arm,Rater2,P02T09
323.0,245,Chest,Rater2,P02T09
324.0,246,Chest,Rater2,P02T09
325.0,247,Chest,Rater2,P02T09
326.0,248,Chest,Rater2,P02T09
327.0,249,Chest,Rater2,P02T09
328.0,250,Chest,Rater2,P02T09
329.0,251,Chest,Rater2,P02T09
330.0,252,Chest,Rater2,P02T09
331.0,253,Chest,Rater2,P02T09
332.0,254,Chest,Rater2,P02T09
333.0,255,Chest,Rater2,P02T09
334.0,256,Head,Rater2,P02T09
335.0,257,Head,Rater2,P02T09
336.0,258,Head,Rater2,P02T09
335.0,257,Other,Rater2,P02T09
336.0,258,Head,Rater2,P02T09
337.0,259,Head,Rater2,P02T09
338.0,260,Other,Rater2,P02T09
339.0,261,Other,Rater2,P02T09
340.0,262,Other,Rater2,P02T09
341.0,263,Other,Rater2,P02T09
342.0,264,Other,Rater2,P02T09
343.0,265,Other,Rater2,P02T09
344.0,260,Head,Rater2,P03T12
345.0,261,Head,Rater2,P03T12
346.0,262,Head,Rater2,P03T12
347.0,263,Head,Rater2,P03T12
348.0,264,Head,Rater2,P03T12
349.0,265,Head,Rater2,P03T12
350.0,266,Head,Rater2,P03T12
351.0,267,Head,Rater2,P03T12
352.0,268,Head,Rater2,P03T12
353.0,269,Head,Rater2,P03T12
354.0,270,Head,Rater2,P03T12
355.0,271,Head,Rater2,P03T12
356.0,272,Head,Rater2,P03T12
357.0,273,Head,Rater2,P03T12
358.0,274,Head,Rater2,P03T12
359.0,275,Left arm,Rater2,P03T12
360.0,276,Left arm,Rater2,P03T12
361.0,277,Left arm,Rater2,P03T12
362.0,278,Left arm,Rater2,P03T12
363.0,279,Left arm,Rater2,P03T12
364.0,280,Left arm,Rater2,P03T12
365.0,281,Left arm,Rater2,P03T12
366.0,282,Left arm,Rater2,P03T12
367.0,283,Other,Rater2,P03T12
368.0,284,Other,Rater2,P03T12
369.0,285,Other,Rater2,P03T12
370.0,286,Other,Rater2,P03T12
371.0,287,Head,Rater2,P03T12
372.0,288,Head,Rater2,P03T12
373.0,289,Head,Rater2,P03T12
374.0,290,Head,Rater2,P03T12
375.0,291,Head,Rater2,P03T12
376.0,292,Head,Rater2,P03T12
377.0,293,Head,Rater2,P03T12
378.0,294,Head,Rater2,P03T12
379.0,295,Head,Rater2,P03T12
380.0,296,Head,Rater2,P03T12
381.0,297,Head,Rater2,P03T12
382.0,298,Head,Rater2,P03T12
383.0,299,Head,Rater2,P03T12
384.0,300,Head,Rater2,P03T12
385.0,301,Head,Rater2,P03T12
386.0,302,Head,Rater2,P03T12
387.0,303,Head,Rater2,P03T12
388.0,304,Head,Rater2,P03T12
389.0,305,Head,Rater2,P03T12
390.0,306,Head,Rater2,P03T12
391.0,307,Head,Rater2,P03T12
392.0,308,Head,Rater2,P03T12
393.0,309,Head,Rater2,P03T12
394.0,310,Head,Rater2,P03T12
395.0,311,Head,Rater2,P03T12
396.0,312,Head,Rater2,P03T12
397.0,313,Left arm,Rater2,P03T12
398.0,314,Left arm,Rater2,P03T12
399.0,315,Left arm,Rater2,P03T12
400.0,316,Left arm,Rater2,P03T12
401.0,317,Left arm,Rater2,P03T12
402.0,318,Left arm,Rater2,P03T12
403.0,319,Left arm,Rater2,P03T12
404.0,320,Left arm,Rater2,P03T12
405.0,321,Left arm,Rater2,P03T12
404.0,320,Left arm,Rater2,P03T12
403.0,319,Left arm,Rater2,P03T12
402.0,318,Left arm,Rater2,P03T12
401.0,317,Left arm,Rater2,P03T12
400.0,316,Left arm,Rater2,P03T12
399.0,315,Left arm,Rater2,P03T12
398.0,314,Left arm,Rater2,P03T12
397.0,313,Left arm,Rater2,P03T12
396.0,312,Left arm,Rater2,P03T12
397.0,313,Left arm,Rater2,P03T12
396.0,312,Head,Rater2,P03T12
397.0,313,Chest,Rater2,P03T12
398.0,314,Chest,Rater2,P03T12
399.0,315,Chest,Rater2,P03T12
400.0,316,Chest,Rater2,P03T12
401.0,317,Chest,Rater2,P03T12
402.0,318,Chest,Rater2,P03T12
403.0,319,Chest,Rater2,P03T12
404.0,320,Chest,Rater2,P03T12
405.0,321,Chest,Rater2,P03T12
406.0,322,Chest,Rater2,P03T12
407.0,323,Chest,Rater2,P03T12
408.0,324,Chest,Rater2,P03T12
409.0,325,Chest,Rater2,P03T12
410.0,326,Chest,Rater2,P03T12
411.0,327,Chest,Rater2,P03T12
412.0,328,Chest,Rater2,P03T12
413.0,329,Right arm,Rater2,P03T12
414.0,330,Right arm,Rater2,P03T12
415.0,331,Right arm,Rater2,P03T12
416.0,332,Right arm,Rater2,P03T12
417.0,333,Right arm,Rater2,P03T12
418.0,334,Right arm,Rater2,P03T12
419.0,335,Right arm,Rater2,P03T12
420.0,336,Right arm,Rater2,P03T12
421.0,337,Right arm,Rater2,P03T12
422.0,338,Right arm,Rater2,P03T12
423.0,339,Right arm,Rater2,P03T12
424.0,340,Right arm,Rater2,P03T12
425.0,341,Left arm,Rater2,P03T12
426.0,342,Left arm,Rater2,P03T12
427.0,343,Left arm,Rater2,P03T12
428.0,344,Left arm,Rater2,P03T12
429.0,345,Left arm,Rater2,P03T12
430.0,346,Left arm,Rater2,P03T12
431.0,347,Left arm,Rater2,P03T12
432.0,348,Left arm,Rater2,P03T12
433.0,349,Chest,Rater2,P03T12
434.0,350,Chest,Rater2,P03T12
435.0,351,Chest,Rater2,P03T12
436.0,352,Chest,Rater2,P03T12
437.0,353,Chest,Rater2,P03T12
438.0,354,Chest,Rater2,P03T12
439.0,355,Chest,Rater2,P03T12
440.0,356,Chest,Rater2,P03T12
441.0,357,Chest,Rater2,P03T12
442.0,358,Chest,Rater2,P03T12
443.0,359,Chest,Rater2,P03T12
444.0,360,Chest,Rater2,P03T12
445.0,361,Chest,Rater2,P03T12
446.0,362,Chest,Rater2,P03T12
447.0,363,Chest,Rater2,P03T12
448.0,364,Chest,Rater2,P03T12
449.0,365,Chest,Rater2,P03T12
450.0,366,Chest,Rater2,P03T12
451.0,367,Chest,Rater2,P03T12
452.0,368,Chest,Rater2,P03T12
453.0,369,Chest,Rater2,P03T12
454.0,370,Chest,Rater2,P03T12
455.0,371,Chest,Rater2,P03T12
456.0,372,Chest,Rater2,P03T12
457.0,223,Head,Rater2,P03T26
458.0,224,Head,Rater2,P03T26
459.0,225,Head,Rater2,P03T26
460.0,226,Head,Rater2,P03T26
461.0,227,Head,Rater2,P03T26
462.0,228,Head,Rater2,P03T26
463.0,229,Head,Rater2,P03T26
464.0,230,Head,Rater2,P03T26
465.0,231,Head,Rater2,P03T26
466.0,232,Head,Rater2,P03T26
467.0,233,Head,Rater2,P03T26
468.0,234,Head,Rater2,P03T26
469.0,235,Head,Rater2,P03T26
470.0,236,Head,Rater2,P03T26
471.0,237,Head,Rater2,P03T26
472.0,238,Head,Rater2,P03T26
473.0,239,Head,Rater2,P03T26
474.0,240,Head,Rater2,P03T26
475.0,241,Head,Rater2,P03T26
476.0,242,Head,Rater2,P03T26
477.0,243,Head,Rater2,P03T26
478.0,244,Head,Rater2,P03T26
479.0,245,Head,Rater2,P03T26
480.0,246,Head,Rater2,P03T26
481.0,247,Head,Rater2,P03T26
482.0,248,Head,Rater2,P03T26
483.0,249,Head,Rater2,P03T26
484.0,250,Head,Rater2,P03T26
485.0,251,Head,Rater2,P03T26
486.0,252,Head,Rater2,P03T26
487.0,253,Head,Rater2,P03T26
488.0,254,Head,Rater2,P03T26
489.0,255,Head,Rater2,P03T26
490.0,256,Head,Rater2,P03T26
491.0,257,Head,Rater2,P03T26
492.0,258,Head,Rater2,P03T26
493.0,259,Head,Rater2,P03T26
494.0,260,Head,Rater2,P03T26
495.0,261,Head,Rater2,P03T26
496.0,262,Chest,Rater2,P03T26
497.0,263,Chest,Rater2,P03T26
498.0,264,Chest,Rater2,P03T26
499.0,265,Chest,Rater2,P03T26
500.0,266,Chest,Rater2,P03T26
501.0,267,Chest,Rater2,P03T26
502.0,268,Chest,Rater2,P03T26
503.0,269,Chest,Rater2,P03T26
504.0,270,Chest,Rater2,P03T26
505.0,271,Chest,Rater2,P03T26
506.0,272,Chest,Rater2,P03T26
507.0,273,Chest,Rater2,P03T26
508.0,274,Chest,Rater2,P03T26
509.0,275,Chest,Rater2,P03T26
510.0,276,Chest,Rater2,P03T26
511.0,277,Chest,Rater2,P03T26
512.0,278,Chest,Rater2,P03T26
513.0,279,Chest,Rater2,P03T26
514.0,280,Chest,Rater2,P03T26
515.0,281,Chest,Rater2,P03T26
516.0,282,Chest,Rater2,P03T26
517.0,283,Chest,Rater2,P03T26
518.0,284,Chest,Rater2,P03T26
519.0,285,Chest,Rater2,P03T26
520.0,286,Chest,Rater2,P03T26
521.0,287,Chest,Rater2,P03T26
522.0,288,Chest,Rater2,P03T26
523.0,289,Chest,Rater2,P03T26
524.0,290,Chest,Rater2,P03T26
525.0,291,Chest,Rater2,P03T26
526.0,292,Chest,Rater2,P03T26
527.0,293,Chest,Rater2,P03T26
528.0,294,Chest,Rater2,P03T26
529.0,295,Chest,Rater2,P03T26
530.0,296,Chest,Rater2,P03T26
531.0,297,Chest,Rater2,P03T26
532.0,298,Chest,Rater2,P03T26
533.0,299,Chest,Rater2,P03T26
534.0,300,Chest,Rater2,P03T26
535.0,301,Chest,Rater2,P03T26
536.0,302,Chest,Rater2,P03T26
537.0,303,Chest,Rater2,P03T26
538.0,304,Chest,Rater2,P03T26
539.0,305,Chest,Rater2,P03T26
540.0,306,Chest,Rater2,P03T26
541.0,307,Chest,Rater2,P03T26
542.0,308,Chest,Rater2,P03T26
543.0,309,Chest,Rater2,P03T26
544.0,310,Chest,Rater2,P03T26
545.0,311,Chest,Rater2,P03T26
546.0,312,Chest,Rater2,P03T26
547.0,313,Chest,Rater2,P03T26
548.0,314,Chest,Rater2,P03T26
549.0,315,Chest,Rater2,P03T26
550.0,316,Chest,Rater2,P03T26
551.0,317,Chest,Rater2,P03T26
552.0,318,Chest,Rater2,P03T26
553.0,319,Chest,Rater2,P03T26
554.0,320,Chest,Rater2,P03T26
555.0,321,Chest,Rater2,P03T26
556.0,322,Chest,Rater2,P03T26
557.0,323,Other,Rater2,P03T26
558.0,324,Other,Rater2,P03T26
559.0,325,Other,Rater2,P03T26
560.0,326,Other,Rater2,P03T26
561.0,327,Other,Rater2,P03T26
562.0,328,Other,Rater2,P03T26
563.0,329,Other,Rater2,P03T26
564.0,330,Other,Rater2,P03T26
565.0,331,Other,Rater2,P03T26
566.0,332,Other,Rater2,P03T26
567.0,333,Other,Rater2,P03T26
568.0,334,Other,Rater2,P03T26
569.0,335,Other,Rater2,P03T26
570.0,336,Other,Rater2,P03T26
571.0,337,Other,Rater2,P03T26
572.0,338,Other,Rater2,P03T26
573.0,339,Other,Rater2,P03T26
574.0,340,Other,Rater2,P03T26
575.0,341,Other,Rater2,P03T26
576.0,342,Other,Rater2,P03T26
577.0,343,Other,Rater2,P03T26
578.0,344,Other,Rater2,P03T26
579.0,345,Other,Rater2,P03T26
580.0,346,Other,Rater2,P03T26
581.0,347,Other,Rater2,P03T26
582.0,348,Other,Rater2,P03T26
583.0,349,Other,Rater2,P03T26
584.0,350,Other,Rater2,P03T26
585.0,351,Other,Rater2,P03T26
586.0,352,Other,Rater2,P03T26
587.0,353,Other,Rater2,P03T26
588.0,354,Other,Rater2,P03T26
589.0,355,Other,Rater2,P03T26
590.0,356,Other,Rater2,P03T26
